Index,Unit ID,Part ID,Part Type,Integrated Part Type,Integrated Part Name
1,13,67,2,4,Acguy
2,14,70,2,4,Z'Gok
3,33,184,2,1,Hy-Gogg
4,36,203,3,8,Beam Shield [Den'an Zon]
5,40,227,3,8,Shield [Gundam Rose]
6,52,312,3,8,Shield [Zudah]
7,53,318,3,8,Shield [Zudah]
8,61,366,2,4,Beargguy
9,63,380,3,8,Beam Shield [Gundam Artemis]
10,76,468,3,8,Shield [Tallgeese II]
11,86,536,3,8,Fuselage Canister [Sword Strike]
12,90,562,3,8,Beam Shield [Stargazer Gundam]
13,91,565,2,1,Mobile Kapool
14,92,574,7,8,Combine Shield
15,99,620,3,8,Beam Shield [F91]
16,101,632,2,1,Hy-Gogg
17,106,660,2,4,Beargguy
18,107,665,3,8,Shield [Zudah]
19,113,700,3,8,Shield [Gundam Rose]
20,114,706,3,8,Shield [Tallgeese/Endless Waltz Ver.]
21,115,712,3,8,Beam Shield [Victory]
22,121,755,3,8,Flexible Binder
23,122,762,7,8,Beam Gatling Gun [with Shield]
24,123,763,2,1,Sanakapool
25,134,837,3,8,Wing Shield [Enhanced ZZ Gundam (Ver. Ka)]
26,136,850,3,8,Shield [Leo]
27,142,891,7,8,Gatling Shield
28,143,894,3,8,Composite Armed Shield System
29,144,900,3,8,Field Shield
30,146,915,3,8,Sub-Knuckle
31,159,998,3,8,Shield Gundam Full Armor
32,163,1021,3,8,Armed Armor VN
33,174,1099,3,8,GN Shield [Throne Drei]
34,179,1125,3,8,Field Shield [Beginner Campaign]
35,182,1140,3,8,Shield [Tallgeese/Endless Waltz Ver. (Beginner Campaign)]
36,184,1150,3,8,Beam Shield [Victory (Beginner Campaign)]
37,192,1203,3,8,Beam Cloak
38,213,1347,3,8,SigMaxiss Cannon Armor
39,215,1360,3,8,Beam Shield [V2]
40,221,1403,3,8,Fuselage Canister [Perfect Strike]
41,231,1469,2,4,Beargguy III
42,237,1505,3,8,Movable Shield Binder [Hrairoo]
43,243,1547,2,1,Messala
44,244,1554,3,8,Gundam Areus
45,253,1600,3,8,Providence Gundam [Beginner Campaign]
46,258,1631,3,8,F91 [ALT]
